gate,sum_gc,sum_depth,carry_gc,carry_depth
0+0-+----,16,5,14,5
0---+-0+0,19,5,16,5
0+++-+0-0,28,6,15,5
++0--00--,11,5,11,5
+----0++0,20,5,33,6
++00+--00,17,5,15,5
0-+0+00--,15,5,18,5
+-+0++0--,19,5,17,5
++-0-000-,8,4,14,5
0++0-+--0,15,5,6,4
++-0++0--,15,5,18,5
+-+++0--0,19,5,18,5
+++0+---0,17,5,14,5
00-0+0-+-,27,6,14,5
+-0--0+00,17,6,13,5
0+0--+++0,17,5,18,5
+0+--+0--,19,5,18,5
0++--+-0-,20,5,7,4
0+---0+00,16,5,15,5
+00--0-+-,16,5,8,4
0+0+-+0--,15,5,21,5
0--+-+++0,19,5,11,4
0+-+-0+-0,21,5,14,5
+00+-0-0-,8,4,19,5
+--0--+00,18,5,14,5
++00---+-,15,5,21,5
0+-0++0--,25,6,19,6
00++---0-,17,5,19,5
++-0-0+00,22,5,10,4
0+0--+0--,16,5,21,5
+00-+---0,18,5,20,5
0+-+-+00-,19,5,7,4
0++--0-+-,19,5,10,4
0+---++-0,4,3,16,5
+00--+-0-,16,5,17,5
+-0-+--+-,17,5,13,5
00--+-+00,15,5,10,4
+0-++0+-0,19,5,6,4
+00++-0-0,17,5,18,5
+00+-+00-,19,5,6,4
0++0-0++-,19,5,18,5
+-+0++--0,12,5,6,4
++0-++0-0,15,5,18,5
0++++-0-0,19,5,19,5
+++0+-000,17,5,14,5
00-0+0+--,14,5,9,4
0--++00--,18,5,16,5
+0+++--00,19,5,17,5
0++0-+0+-,15,5,18,5
+-+++00--,16,5,17,5
++-+--00-,16,5,19,5
0+++-0--0,13,5,7,4
+00--+0-0,17,5,20,5
+--0---+0,15,5,14,5
++0-+++--,21,5,19,5
++00+-00-,19,5,14,5
+--0+0--0,11,5,13,5
0++++--+-,18,5,11,4
0-0++-+00,19,5,20,5
+0+--00+-,19,5,20,5
0+0--+-00,16,5,16,5
+0+0+-0-0,13,5,17,5
0--0+00+-,22,6,22,5
00+-+--00,18,5,15,5
0+0-+-0--,18,5,18,5
0---+-++0,19,5,6,4
++-0--+-0,16,5,15,5
000+----0,21,6,20,6
+-+0++00-,17,5,8,4
0-0++00+-,18,5,20,5
+0+-++--0,15,5,7,4
+--+-+++0,17,5,14,5
++0+-+0--,20,5,19,5
0+0--000-,21,5,8,4
0-+-+-0--,15,5,23,5
+0-0-0+00,19,5,8,4
0+---+0--,14,5,20,5
0+---0-+-,16,5,8,4
+-0-+---0,15,5,16,5
00+0++--0,19,5,7,4
+0-0+000-,18,5,6,4
+0-+----0,19,5,18,5
0+--+---0,16,5,15,5
+-0--0-+-,14,5,18,5
+0+-+---0,14,5,15,5
0---+0-+-,15,5,19,5
++0-+-00-,22,5,17,5
+---+0--0,17,5,19,5
00++-00-0,14,5,10,4
000+---00,30,6,30,6
+-+0++0+-,18,5,20,5
0++0-+-+0,15,5,9,4
0---+--+0,17,5,12,4
0+++-++-0,14,4,14,5
++0---+--,17,5,19,6
+----0-+0,15,5,17,5
+0+++-0+-,17,5,13,5
0+-+-+--0,18,5,11,4
+00+-000-,20,5,6,4
+-00+--+-,19,5,16,5
00-0+-+00,19,5,8,4
+00-+0+-0,19,5,21,5
+++0+++-0,20,5,7,4
00-+--++-,30,6,15,5
0+++-+0+-,18,5,16,5
0-0-+00--,17,5,18,5
++--+--00,13,5,17,5
+-+0+++-0,20,5,8,4
++0-+++-0,15,5,18,5
+++0+-0+0,16,5,21,5
00-0+0+0-,18,5,8,4
+-0--+0-0,13,5,20,5
0++--+++0,19,5,17,5
++---+0--,17,5,19,5
0-0+---0-,23,5,11,4
+-00++00-,20,5,10,4
00-+----0,12,5,14,5
0+-++-0--,17,5,22,6
++00+0-+-,27,6,6,4
0++0-0+00,17,5,14,5
+000++0-0,15,5,8,4
++0-+000-,16,5,8,4
+---++--0,15,5,17,5
0+-+----0,14,5,13,5
+000++00-,13,5,6,4
00+++00-0,21,5,11,4
+-+-+-++0,16,5,13,5
0+++-++00,18,5,13,5
0++++-+00,18,5,18,5
+-00+-00-,7,4,6,4
00-0+0--0,20,5,18,5
0--++0+0-,19,5,10,4
+0+++-0+0,15,5,11,4
0+---+--0,15,5,18,5
+00--000-,12,5,6,4
0-0+-++00,18,5,14,5
0+++-+-+-,21,5,16,5
+----000-,14,5,20,5
+--+-++00,28,6,19,5
++0+-+-+-,9,4,19,6
0++0+-0+0,18,5,16,5
+-++--+-0,19,5,12,5
0++0+00+-,16,5,6,3
++0+-+-0-,20,5,19,5
+--+-++-0,17,5,13,5
+++-+-++0,14,5,16,6
00--++-0-,19,5,18,5
0+-++--+-,17,5,12,5
+-0--00-0,9,4,28,6
00-0+-+0-,18,5,9,4
+++0--00-,24,6,12,5
+-00-0--0,16,5,6,3
0+-0--00-,14,5,22,5
+-00-+0--,23,5,17,5
++0+--000,19,6,22,6
0-++-0+--,24,5,18,5
+--+--00-,28,6,33,7
0-++-0--0,7,4,11,4
+000-0+0-,16,5,6,4
0+-0-+0-0,16,5,8,4
0-+0+-0+0,15,5,16,5
+0-+-0++0,7,4,16,5
+0-0--0+-,17,5,21,5
0+-+--+0-,14,5,19,5
+0--++00-,16,5,9,4
+0-+-++-0,12,4,8,4
0+--++-0-,18,5,19,5
+++0-000-,8,4,5,4
+-00-+--0,19,5,16,5
0-+0+-0-0,20,5,18,5
+000-+---,14,5,18,5
0+-0-+0+0,13,5,17,5
0+-0-+00-,17,5,21,5
+0-++---0,14,5,12,5
0+--+-+0-,17,5,8,4
0+-++--+0,15,5,7,4
+0-++-+-0,18,5,19,5
0++-+00+-,21,5,21,5
0++-+0-0-,12,5,10,4
0-0-+0+-0,18,5,19,5
++--+00+-,18,5,11,5
0-+0+000-,18,5,10,4
++00+--+0,15,5,9,4
0+00-+0+-,7,4,21,5
0++0+--+0,7,4,11,4
0+0-+0+-0,19,5,8,4
0-00+000-,14,5,20,5
++-0+--+0,17,5,19,5
++0-+00+-,19,5,20,5
+00--0-+0,17,5,17,5
00-+-+-+0,20,5,19,5
+-0+-0+--,30,7,19,6
+000+----,18,5,14,5
0+-0+-0+0,32,7,22,6
0+-0+-00-,26,6,16,5
++0-+00--,20,5,8,4
0+-0--0+-,37,7,17,6
0+-0++0+-,33,7,32,7
0+--+-0+-,26,6,23,6
++0+-0-0-,14,5,14,5
+--+-0+-0,21,6,24,7
0++0+-0+-,26,6,28,7
0+++-0-0-,17,5,21,5
0-0+-0+-0,33,7,19,6
++-0+-0+-,27,7,21,6
0-+0++0-0,17,5,19,5
+-++-0+-0,26,7,18,7
0++0+-++0,14,5,7,4
++-0+-0--,31,6,22,6
+-+0-+0--,17,5,16,5
+-++-0--0,16,5,18,5
0++0-+0-0,15,5,13,5
0+00+----,17,5,27,6
0--0+-0+0,39,6,17,5
0-00+0--0,24,6,15,5
0++0+-00-,18,5,15,5
++0+-00--,9,5,18,5
+--+-0++0,23,6,25,7
0++0-0-00,17,5,7,4
++-0--0+-,26,6,21,6
00--+-0+-,16,5,13,5
+00+-++-0,13,5,10,5
0---+++-0,16,5,13,4
0+0-++-0-,17,5,17,5
++0+-0-00,15,5,16,5
0-++-+0--,31,6,26,6
0+-0++00-,17,5,20,5
0+-0--++-,26,6,13,5
+-0+--0-0,30,6,18,5
+00++-+--,16,5,19,5
0+-0++-+-,23,6,13,5
0+--+-00-,15,5,10,5
+++0-00--,24,6,7,4
+-00-0++0,22,6,25,6
+00++----,24,6,23,6
0+-++-0+0,16,5,7,4
+0-++-+00,41,6,5,3
++00-0-0-,6,3,7,4
+--0-0+-0,19,5,21,6
0++++0-0-,10,4,20,5
0-0++0+-0,29,6,18,5
++-0+00+-,37,6,12,5
0-++--0-0,14,5,17,5
0-+-+000-,18,5,8,4
++0-+--+0,30,6,24,6
0-++-0++-,10,4,17,5
++0+--+-0,13,5,23,6
++0+--+0-,17,5,16,5
+--+-00-0,33,6,15,5
00--+-+0-,6,3,10,4
+0+-+-00-,16,5,10,4
0+0-+0--0,12,5,16,5
0-00+0+0-,11,4,8,4
++-0+-0+0,18,5,8,4
+-++-0+00,27,6,12,5
00+-+0-+-,24,5,8,4
+0++-0+00,33,6,13,5
0++-+0-+-,17,5,17,5
+++++-000,29,7,19,6
00-++0+--,14,5,8,4
0-+0+0+0-,22,5,8,4
++00+-0+0,21,5,18,5
0-0-+0--0,15,5,21,5
0-0+-0++-,17,5,7,4
++-+--+-0,18,6,15,6
00+0++0+-,10,5,12,4
+--++-0+-,15,5,13,6
0+0++0+-0,24,6,26,6
0+-0-00--,28,6,23,6
+-00--0-0,24,6,6,3
+0-0--00-,17,5,6,4
++00+00-0,36,6,28,6
0-+0++0+-,12,4,22,6
0+-+--++-,23,6,12,4
+00-+++0-,16,5,19,5
0+-0--0-0,20,6,26,6
++0--0-+0,18,5,26,6
00-+-0000,12,5,15,5
+-0+--++-,19,5,15,6
++0+-0000,24,6,24,6
0-++-++--,21,5,21,5
+--++-+-0,26,6,12,4
0-+0++++-,13,5,19,5
++00+0+-0,26,6,21,6
+00++--+-,19,5,17,5
0+-++-+00,18,5,8,4
0--0+-0-0,21,6,12,4
++-+---00,15,5,23,6
0-0+-00--,21,5,16,5
+0-0-+0--,6,4,6,4
0+-+-0+--,22,5,15,5
+-00+-0+0,7,4,16,5
+---+-00-,16,5,18,5
0-+-+0--0,18,5,9,4
+00+-00--,19,5,19,5
0+-+-0++0,19,5,9,4
+-00--0+-,19,5,6,4
0-++--+0-,17,5,20,5
+000-0-0-,16,5,8,4
0+-0-0+-0,7,4,21,5
+0--+--+0,22,5,8,4
00++-++--,15,5,17,5
+00++0-0-,16,5,6,4
0+-++0+-0,8,4,16,5
0+-+-00--,15,5,19,5
+-00+-0-0,16,5,16,5
+0-0-+00-,20,5,8,4
0+-+-0++-,20,5,21,5
0-+-+00-0,16,5,20,5
+++0+-0--,16,5,15,5
+-00+-++0,15,5,6,4
+000---0-,16,5,4,3
0+-0--+-0,8,4,20,5
++0--00+0,26,6,15,5
+-00-00+-,7,4,8,4
++0+-00+0,19,6,19,5
0-++-++0-,21,5,8,4
+00++--0-,14,5,18,5
0+-++-+-0,8,4,9,4
+000+0-0-,18,5,6,4
0+-0+0+-0,7,4,17,5
+0-++--+0,17,5,22,5
+0++--0-0,6,4,7,4
0--+-00+-,20,5,6,4
++00+--0-,17,5,19,5
+--0+-+-0,17,5,15,5
0++0+--0-,19,5,8,4
0-00+-+-0,15,5,20,5
0+00-+-+0,18,5,21,5
0-+0+0++-,16,5,16,5
++00+-+-0,19,5,18,5
0+00+--0-,19,5,6,3
0--0+-+-0,20,5,9,4
0-++-+-00,14,5,12,4
+--+-00+-,13,5,19,5
0-00+0++-,34,6,22,5
++-0+-+-0,16,5,20,5
0+00+-+-0,21,5,6,4
0+-0+-++0,15,5,15,5
+000+-0--,15,5,13,5
0+-0-+++0,9,4,21,5
+000-+0--,16,5,8,4
0-0+-+-+0,15,5,15,5
0+++-0+--,15,5,12,5
+0-+--00-,28,6,17,5
00++-0--0,17,5,20,5
+-+0+-0+0,16,5,12,4
+0--+-00-,14,5,6,4
00+-+0--0,20,5,5,4
0+-0-0-00,11,4,8,4
+000--0+-,16,5,8,4
00-0+++--,7,4,16,5
0-0+-00-0,29,7,23,6
0+++--+0-,14,5,16,5
0+++--+-0,15,5,16,5
0---+000-,18,5,8,4
+0+-+--+0,20,5,18,5
+-+0+00+-,19,5,17,5
0-0++-+--,20,5,20,5
0++0-0-+0,17,5,10,4
+-0++0-0-,18,5,6,4
00-++0+-0,18,5,16,5
+-0-+-0-0,35,6,22,5
++++-00+0,33,6,16,5
00-+-++0-,20,5,17,5
+0---+00-,19,5,21,5
0+---0++-,16,5,15,5
0-+-+-0-0,17,5,15,5
0+---+00-,18,5,12,4
+000---+-,6,4,6,4
0+-0--+00,17,5,21,5
++0--0+-0,31,6,20,6
+-00-0-+-,20,5,20,5
++0+--++0,16,5,16,5
0-++-+-0-,23,5,20,5
00-+-++-0,12,4,6,4
+-0+-+-0-,21,5,21,5
++00++-0-,13,5,12,5
+--0+++-0,20,5,18,5
0++-+--0-,19,5,8,4
0-0-+-+-0,17,5,15,5
0++--+-00,16,5,15,5
++---00+-,22,5,21,5
0+0+-+0+-,28,6,21,5
0---+00--,18,5,20,5
+0+-+--00,14,5,16,5
0+00+--+-,22,6,18,6
0--0+-+00,20,5,5,4
0++0+--00,18,5,20,5
++-+----0,31,6,35,6
0-0+-0-+-,19,5,12,4
0-00+0-+-,19,5,17,5
++-0+---0,15,5,16,5
++00+----,13,5,17,5
+--0+-0+0,19,5,8,4
++--+-00-,26,6,11,5
0++-+0--0,14,5,8,4
+--0-0-00,20,5,18,5
++00--0+-,21,5,20,5
00++--+0-,16,5,16,5
00+-+-0+-,9,4,14,5
+-++-0-00,7,4,14,5
++-0-0+-0,20,5,14,5
+0+--0+-0,7,4,15,5
+00-+--+0,16,5,9,4
+--0+00+-,17,5,18,5
++0--+-00,9,4,14,5
0+0++0-0-,15,5,7,4
0--++0+-0,18,5,13,5
+-0--++00,14,5,22,5
+0--+-+00,18,5,17,5
+-0++-0-0,18,5,18,5
+0-+-+00-,20,5,19,5
0+-0-0++-,15,5,12,4
0+-0--++0,17,5,15,5
++0--0+00,32,6,14,5
+--0+000-,17,5,8,4
0-+0++--0,16,5,19,5
0+-++-0-0,14,5,13,5
+0-++--00,14,5,16,5
++00+0-0-,17,5,4,3
+--0+0+-0,21,5,18,5
0++++--0-,15,5,15,5
0-0++-+-0,16,5,12,5
0+0--+-+0,19,5,17,5
0++0-+-00,19,5,5,4
++-0-00+-,18,5,10,4
++00--+-0,6,4,6,4
0+00+-0--,30,6,25,6
0--0+-++0,17,5,18,5
0-00+00+-,23,5,18,5
++-0+-0-0,20,5,19,5
+0-+-0+00,18,5,9,4
0+--+0-+-,21,5,22,5
0+-0-+0--,15,5,16,5
+++-+-00-,27,6,21,6
+-0-+0--0,17,5,18,5
00+0+0--0,19,5,8,4
+0-0+-00-,11,5,5,4
+0-++-0+-,19,5,14,5
0+--+--+0,16,5,7,4
+-0--0-+0,18,5,19,6
00-0+-+--,18,5,8,4
0+-+-+0-0,14,5,20,5
+00+-0+0-,11,5,5,4
0+00+--+0,15,5,12,5
0-++-+00-,19,5,8,4
++0+-0-+0,13,5,19,5
0-+-++++-,13,5,35,6
++0-+0+-0,18,5,16,5
0000+-++0,20,5,7,4
+-+0+-0--,19,5,16,5
0++0-+++0,17,5,16,5
++-0-+0--,16,5,17,5
++++--000,21,6,26,7
00-+-0+--,19,5,8,4
0+++-00-0,18,5,14,5
+++-+---0,32,6,12,4
00--+0-+-,20,5,9,4
++0+-0-+-,15,5,16,5
+--+-0+00,24,6,14,5
+-+-+0--0,14,5,15,5
0+00+0--0,20,6,14,5
+0+0+-00-,8,4,17,5
+-+0--0+-,17,5,17,5
0-00+++--,9,4,15,5
0-0+--+0-,17,5,17,5
0++0-0+-0,18,5,15,5
00--+--+0,21,5,9,4
00++-++-0,18,5,11,4
0+-+-+0--,16,5,17,5
0-+++-0--,18,5,19,5
+0---0+00,18,5,17,5
+-00++0-0,14,5,16,5
+++-+000-,15,5,19,5
+-0-++--0,15,5,16,5
00++----0,8,4,17,5
+0-0++00-,17,5,9,4
0-+++00-0,18,5,19,5
+++-+-0--,18,5,21,6
+-0-+-++0,17,5,13,5
+0-+--0-0,17,5,16,5
0+--+--00,17,5,11,4
+000+-00-,13,5,6,4
0+-0+0--0,17,5,16,5
+0-++-0+0,17,5,18,5
0+---+0-0,17,5,17,5
+00--0+0-,16,5,9,4
0++--+0+-,19,5,17,5
00-0+++0-,17,5,14,5
0-+-+0++-,16,5,12,5
++0-+-+-0,18,5,17,5
0++0-+-+-,18,5,15,5
0-++-+--0,15,5,10,4
+--+-000-,20,5,18,5
0-00++---,16,5,16,5
++-0+-+00,16,5,8,4
0+00-+0--,14,5,19,5
+--0+-+00,14,5,7,4
++00+--+-,15,5,18,5
++00-0+0-,20,5,7,4
+--0-+0-0,16,5,16,5
+00-+0--0,17,5,17,5
++-0+00-0,17,5,21,5
0-00++0+-,15,5,20,5
+-+0--00-,23,5,16,5
0++-+--+0,11,5,10,4
++-+-0000,20,5,18,5
0-0+-++--,29,6,17,5
0+0+-+-0-,10,4,20,5
0--+-++-0,17,5,7,4
0+-+-0000,20,5,20,5
+00+--++-,29,6,13,5
+-0++-+00,18,5,17,5
+++0+-00-,17,5,16,5
+-00+0--0,14,5,16,5
0+-+--00-,10,4,18,5
++00-00--,33,6,6,4
+000+0+0-,20,5,8,4
0+-0++0-0,20,5,20,5
++00---+0,17,5,19,5
+00-+-0--,17,5,13,5
0+--+-++0,14,5,7,4
00-+-+++0,20,5,9,4
+-0+-+0--,19,5,17,5
+00++-+-0,10,4,16,5
+00+-++0-,16,5,6,4
0++0-00+-,16,5,19,5
0+0++--+0,17,5,15,5
++00-0-+0,19,5,18,5
+000+++0-,22,5,11,4
0+-+--0-0,17,5,17,5
+++0++0-0,15,5,12,5
00-+--0+-,17,5,19,5
0+-+-+000,18,5,18,5
+00+-0++-,17,5,19,5
0++0+-0-0,11,5,17,5
000+-0++0,15,5,12,4
+-++-00--,19,5,15,5
0+00+-++0,16,5,16,5
+0+0+-0--,19,5,17,5
+--0-+++0,23,5,21,5
++00-+0--,17,5,8,4
00++-0+--,13,5,6,4
0+-0+-+00,18,5,13,5
+000+--+-,13,5,15,5
0000+0--0,25,6,16,5
+-+0+-00-,18,5,16,5
0--+-00-0,14,5,17,5
0+0+--+0-,7,4,10,5
00+-+--+0,19,5,12,4
+-0-+-+00,18,5,18,5
0-+++00--,18,5,18,5
+0---++00,17,5,18,5
00+0++-+-,28,6,16,5
+-0-++0-0,11,5,14,5
+++0+000-,17,5,6,4
+-00++--0,16,5,20,5
0-+++-0-0,22,5,16,5
+00--+---,22,6,22,6
0+---+0+0,18,5,18,5
++00+-++0,25,6,14,5
0-+0++-0-,20,5,16,5
+000+000-,40,6,6,4
0+-0++--0,15,5,7,4
0+-++--00,10,4,18,5
0-+0++-+-,14,5,22,6
++00+0--0,31,6,16,5
+0-++-0-0,7,4,20,5
+00-+-+-0,14,5,7,4
+00--++0-,17,5,6,4
0+0--+0+-,10,5,18,5
++++-00-0,17,5,25,6
00-+-+0+-,21,5,16,5
0+-+-0+00,18,5,12,4
+00+-0-+-,21,5,18,5
0++0-+-0-,21,5,8,4
0++0+---0,17,5,7,4
0-00+00--,26,5,19,5
++-0+--00,15,5,6,4
000+-+--0,25,6,17,5
+-++-000-,16,5,20,5
0++0-+0--,20,6,18,5
0+-+-+-+0,34,6,12,4
+00+-0+--,24,6,15,5
+-++-00-0,29,6,22,6
0-+-++-+-,15,5,10,5
++0-+0--0,29,6,16,5
0++0--0+-,27,6,17,5
+00+--+-0,17,5,20,5
+0+0+00-0,15,5,19,5
0--0++0+-,13,5,19,6
00-++-0+-,25,6,9,4
0+++-+-0-,19,5,21,5
0-0+-++-0,21,6,16,5
0-+0++0--,12,5,28,6
+++++-00-,31,7,21,6
+-0++0--0,26,6,16,5
00+++0--0,16,5,17,5
+0-++-00-,28,6,6,4
+00-+----,33,7,14,5
0+--+-0+0,21,6,12,5
+0+-+-0--,17,5,19,5
0+0-+-++0,25,6,16,5
0+00+0+0-,15,5,8,4
0--0++0-0,20,5,12,4
+-++--0-0,13,5,13,5
0+00++-+-,15,5,13,5
+0+--++00,19,5,22,5
0++0+00--,17,5,19,5
++0++--+-,14,5,14,6
+--++-+00,27,6,13,5
++0--0-00,15,5,14,5
+-+0-00--,32,6,7,4
00-++--+-,29,6,15,5
0++0--0-0,28,6,18,5
0++0--00-,34,6,7,4
+-+0--0-0,16,5,18,5
0+0-++-+-,14,5,17,5
++00-0--0,18,5,20,5
0-+++0--0,12,4,6,4
+--++-00-,32,6,15,5
0--++-+00,14,5,8,4
0+0++--+-,15,5,19,5
0++0-00--,32,6,18,5
+00+-++--,29,6,14,5
++0+-0+0-,15,5,15,5
+--+-+0-0,15,5,18,5
0++0+0-+-,19,5,11,4
+0+++-00-,16,5,16,5
0+0++0--0,28,6,17,5
0-0-+0+0-,15,5,8,4
++--+-0+0,28,6,20,5
0+00++0--,28,6,13,5
+-++--+00,34,6,15,5
00+0++0--,15,5,13,5
0-0+-+---,25,6,25,6
++-+--+00,15,5,16,5
0++-+-0+0,17,5,17,5
0++++-00-,18,5,19,5
0-0++0--0,13,5,11,4
++0-+-0+0,27,6,20,5
0-00++0--,25,6,13,5
0--+-+---,14,5,16,6
+0++--+00,14,5,17,5
0-++-+---,15,5,16,5
++0+--+00,17,5,23,6
0-0++-0--,17,5,17,5
+0+--0+00,31,6,14,5
++++-0-00,19,5,8,4
00-+-+0--,17,5,15,5
0+0++-+0-,16,5,19,5
0--++00-0,15,5,13,5
+00-+-++0,13,5,9,4
++00--0+0,20,5,17,5
0++-+000-,19,5,7,4
0-0-++--0,19,5,14,5
0-0+-00+-,9,4,17,5
++-+--0-0,18,5,26,6
++-0+-00-,27,6,15,5
0++0+0--0,22,6,7,4
+--++-0+0,18,5,19,5
0++0-0++0,14,5,16,5
++-0-00--,17,5,16,5
++++-0000,23,6,13,5
00-+-++--,17,5,18,5
++00--0-0,21,6,15,5
0--+-0000,17,5,7,4
0+0+--++-,19,5,16,5
++-0--0-0,13,5,18,5
++-0+++-0,19,5,18,5
0-0+--++-,16,5,19,5
++-0--00-,14,5,13,5
0++0-0--0,25,6,6,4
+-+0+00--,22,5,13,5
+--++-0-0,17,5,15,5
+0+0+000-,16,5,8,4
0+00++--0,19,5,17,5
00+0++-0-,32,6,15,5
0-0-++---,17,5,18,5
++--+-+00,18,5,17,5
0--++-0-0,17,6,19,5
0-0++00--,17,5,18,5
0-+-++---,14,5,14,5
++0-+-+00,18,5,17,5
0++0+000-,18,5,6,3
0-00++--0,16,5,14,5
00++-+++0,17,5,19,5
+0-+-+0--,20,5,17,5
0+-0-0+--,18,5,14,5
+00++-+0-,40,6,12,5
0+-++00-0,8,4,18,5
+0--+-++0,16,5,6,4
+---+000-,20,5,17,5
0-+-++--0,17,5,11,4
0-++--00-,21,5,11,4
+000-00--,28,6,6,4
0+-0-0++0,17,5,16,5
+--0+-00-,15,5,19,5
0-+0+0--0,16,5,10,4
+-0++-0+0,15,5,20,5
+0--+--00,18,5,16,5
0+-++0+--,15,5,17,5
0-+0+00+-,16,5,15,5
++00+-0-0,18,5,19,5
0--+-+000,17,5,18,5
0+0+-0++-,20,5,21,5
0++-+00-0,15,5,15,5
++00+-0--,12,5,14,5
+--0+-++0,16,5,7,4
++-0++0-0,16,5,11,4
0-0+--0+-,16,5,20,5
00++-++0-,17,5,19,5
0+0++-+-0,15,5,12,5
0+00+0-0-,17,5,8,4
0--0+0+-0,13,5,18,5
+00++--+0,18,5,11,4
+0++--+-0,20,5,17,5
0--+-0++-,15,5,8,4
+--0-+00-,17,5,8,4
+--0+-0-0,18,5,19,5
0++0+-0--,18,5,26,6
0-00+-++0,14,5,15,5
0--+-0++0,18,5,17,5
0+0+-00--,18,5,21,5
0++--+-+0,19,5,6,4
+0++-00+0,14,5,9,4
0--+-++0-,15,5,10,4
+--0-00+-,16,5,11,5
+0+--++-0,20,5,18,5
0-00++++-,12,4,19,5
++-0+0+-0,17,5,20,5
0+-+-+++0,13,5,9,4
+00+-+0--,19,5,18,5
0++0-0+--,17,5,18,5
0--++-+-0,14,4,14,5
0+0++--0-,6,4,6,4
+-0-+-0--,26,6,22,6
00--+-++0,19,5,20,5
+0--+000-,20,5,10,4
00+-++--0,19,5,18,5
0-0+-0--0,21,5,18,5
0+++--00-,14,5,14,5
0+++--0-0,16,5,13,5
+-+0+0--0,19,5,12,5
0-++-00--,19,5,9,4
++0+---00,19,5,16,5
0-+-+00+-,8,4,17,5
++0-+-0-0,16,5,18,5
+0+--+00-,18,5,21,5
0++-+-0-0,15,5,15,5
0++--+00-,16,5,8,4
0+---+000,15,5,17,5
+00--0++-,15,5,10,4
00++-+-0-,16,5,18,5
0++0-0-+-,15,5,16,5
